id_erm;mre_guid;departamento;municipio;tipologia;cod_dane_muni;cod_dane_depto;organización;motivo_de_actividad;fecha_de_inicio;año_inicio;mes;fecha_de_finalizacion;nombre_del_sitio;location_guid;tipo_de_actividad;otromodeloerm;indigenashombresedad0a5;indigenashombresedad6a11;indigenashombresedad12a17;indigenashombresedad18a23;indigenashombresedad24omas;indigenashombresedadtotalh;indigenasmujeresedad0a5;indigenasmujeresedad6a11;indigenasmujeresedad12a17;indigenasmujeresedad18a23;indigenasmujeresedad24omas;indigenasmujeresedadtotalm;afroshombresedad0a5;afroshombresedad6a11;afroshombresedad12a17;afroshombresedad18a23;afroshombresedad24omas;afroshombresedadtotalh;afrosmujeresedad0a5;afrosmujeresedad6a11;afrosmujeresedad12a17;afrosmujeresedad18a23;afrosmujeresedad24omas;afrosmujeresedadtotalm;mestizoshombresedad0a5;mestizoshombresedad6a11;mestizoshombresedad12a17;mestizoshombresedad18a23;mestizoshombresedad24omas;mestizoshombresedadtotalh;mestizosmujeresedad0a5;mestizosmujeresedad6a11;mestizosmujeresedad12a17;mestizosmujeresedad18a23;mestizosmujeresedad24omas;mestizosmujeresedadtotalm;comunidadintervenida;motivoactividad;tipodeevidencias;deptomunicipio;tipolugar;otroevidencias;npersonastotal
ERM_ACT_2626;ac10-0256-16056b25166-ca1e6bb3-8105-8;NARIÑO;PASTO;Tipo III;52001;52;Comité Internacional de la Cruz Roja;Derecho de las víctimas y P. CpA;16/02/2017;2017;2;;;0a0a-502c-11aa107c6d9-d7e4b6ac-2310-9;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;9;;Otro. Cuál?;;NARIÑO - PASTO;;;16
ERM_ACT_2627;ac10-0256-16056b25b3a-a5e01ec0-810d-6;NARIÑO;PASTO;Tipo III;52001;52;Comité Internacional de la Cruz Roja;CS y P. CpA;22/02/2017;2017;2;;;0a0a-502c-11aa107c6d9-d7e4b6ac-2310-9;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;8;;Otro. Cuál?;;NARIÑO - PASTO;;;18
ERM_ACT_2628;ac10-0256-16056b264de-678d6a09-8115-8;ARAUCA;ARAUCA;Tipo I;81001;81;Comité Internacional de la Cruz Roja;Derecho de las víctimas y P. CpA;9/02/2015;2015;2;;;0a0a-502c-11aa107a99d-f57466c5-2210-1;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;2;;Otro. Cuál?;;ARAUCA - ARAUCA;;;7
ERM_ACT_2629;ac10-0256-16056b26e54-ca22e2bb-811d-2;CAUCA;INZÁ;Tipo II;19355;19;Comité Internacional de la Cruz Roja;Programa CpA;11/02/2015;2015;2;;;0a0a-502c-11aa1084dcc-ee5d0772-27e0-3;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;12;;Otro. Cuál?;;CAUCA - INZÁ;;;46
ERM_ACT_2630;ac10-0256-16056b2776d-46811230-8125-7;CAUCA;GUAPI;Tipo III;19318;19;Comité Internacional de la Cruz Roja;CS y P. CpA;24/11/2015;2015;11;;;ac10-0141-1382ffcfce6-60a60cbd-97c-74;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;7;;Otro. Cuál?;;CAUCA - GUAPI;;;17
ERM_ACT_2631;ac10-0256-16056b280d3-2c6dbf24-812d-8;ARAUCA;FORTUL;Tipo I;81300;81;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;1/08/2016;2016;8;;;0a0a-502c-11aa10793e2-b009b7eb-2158-a;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;20;;Otro. Cuál?;;ARAUCA - FORTUL;;;25
ERM_ACT_2632;ac10-0256-16056b289eb-509f07ae-8135-8;CHOCO;MEDIO BAUDÓ;Tipo III;27430;27;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;20/02/2017;2017;2;;;ac10-0141-13a271c2688-2be949c3-274-37;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;20;;Otro. Cuál?;;CHOCO - MEDIO BAUDÓ;;;60
ERM_ACT_2633;ac10-0256-16056b29361-9d12792a-813d-3;ANTIOQUIA;EL BAGRE;Tipo I;05250;05;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;13/03/2017;2017;3;;;0a0a-502c-11aa10724dd-a93948e8-1d9c-a;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;14;;Otro. Cuál?;;ANTIOQUIA - EL BAGRE;;;24
ERM_ACT_2634;ac10-0256-16056b29d06-54356723-8145-6;ANTIOQUIA;EL BAGRE;Tipo I;05250;05;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;30/03/2017;2017;3;;;0a0a-502c-11aa10724dd-a93948e8-1d9c-a;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;17;;Otro. Cuál?;;ANTIOQUIA - EL BAGRE;;;23
ERM_ACT_2635;ac10-0256-16056b2a67c-ec02c630-814d-2;ANTIOQUIA;MEDELLÍN;Tipo I;05001;05;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;13/03/2017;2017;3;;;0a0a-502c-11aa1059dd1-92613581-1058-7;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;7;;Otro. Cuál?;;ANTIOQUIA - MEDELLÍN;;;20
ERM_ACT_2636;ac10-0256-16056b2b001-1fc7b6cc-8155-2;ANTIOQUIA;CÁCERES;Tipo I;05120;05;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;8/03/2017;2017;3;;;0a0a-502c-11aa1061c86-80306525-14ac-4;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;20;;Otro. Cuál?;;ANTIOQUIA - CÁCERES;;;24
ERM_ACT_2637;ac10-0256-16056b2b9d5-cfe81bf5-815d-8;ANTIOQUIA;BRICEÑO;Tipo I;05107;05;Comité Internacional de la Cruz Roja;Derecho de las víctimas;22/03/2017;2017;3;;;0a0a-502c-11aa108ac76-d2de9533-2b48-5;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;20;;Otro. Cuál?;;ANTIOQUIA - BRICEÑO;;;35
ERM_ACT_2638;ac10-0256-16056b2c399-1c34ba27-8165-7;NARIÑO;BARBACOAS;Tipo I;52079;52;Comité Internacional de la Cruz Roja;CS, Derecho de las víctimas y P. CpA;28/03/2017;2017;3;;;0a0a-502c-11aa104d4b5-1549f295-980-2b;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;10;;Otro. Cuál?;;NARIÑO - BARBACOAS;;;22
ERM_ACT_2639;ac10-0256-16056b2cce0-231fe02-816d-94;NARIÑO;BARBACOAS;Tipo I;52079;52;Comité Internacional de la Cruz Roja;Programa CpA;30/03/2017;2017;3;;;0a0a-502c-11aa104d4b5-1549f295-980-2b;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;23;;Otro. Cuál?;;NARIÑO - BARBACOAS;;;39
ERM_ACT_2640;ac10-0256-16056b2d665-5e9957c4-8175-9;CAUCA;CORINTO;Tipo I;19212;19;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;6/03/2017;2017;3;;;0a0a-502c-11aa10a5bba-b613a70a-3a34-5;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;12;;Otro. Cuál?;;CAUCA - CORINTO;;;16
ERM_ACT_2641;ac10-0256-16056b2dffb-30d83b9a-817d-a;CAUCA;CORINTO;Tipo I;19212;19;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;7/03/2017;2017;3;;;0a0a-502c-11aa10a5bba-b613a70a-3a34-5;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;15;;Otro. Cuál?;;CAUCA - CORINTO;;;20
ERM_ACT_2748;ac10-0256-16056b2e961-9eefc7a9-8185-5;ANTIOQUIA;REMEDIOS;Tipo II;05604;05;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;25/07/2016;2016;7;;;0a0a-502c-11aa10a3314-ce81d98c-38d8-3;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;15;;Otro. Cuál?;;ANTIOQUIA - REMEDIOS;;;25
ERM_ACT_2749;ac10-0256-16056b2f2e6-aa7153c3-818d-2;PUTUMAYO;MOCOA;Tipo I;86001;86;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;7/07/2016;2016;7;;;0a0a-502c-11aa107aa87-f2fe8789-2218-8;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;13;;Otro. Cuál?;;PUTUMAYO - MOCOA;;;28
ERM_ACT_2750;ac10-0256-16056b2fc5c-5967be0e-8195-7;PUTUMAYO;PUERTO GUZMÁN;Tipo I;86571;86;Comité Internacional de la Cruz Roja;CS, Derecho de las víctimas y P. CpA;21/07/2016;2016;7;;;0a0a-502c-11aa10649fe-248b11e9-1640-f;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;30;;Otro. Cuál?;;PUTUMAYO - PUERTO GUZMÁN;;;42
ERM_ACT_2751;ac10-0256-16056b305c3-c66bbf3d-819d-6;CAUCA;EL TAMBO;Tipo I;19256;19;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;14/07/2016;2016;7;;;0a0a-502c-11aa105a68b-77f8f44f-10a8-6;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;6;;Otro. Cuál?;;CAUCA - EL TAMBO;;;15
ERM_ACT_2752;ac10-0256-16056b30f0a-6ea0dc5e-81a5-2;CAUCA;EL TAMBO;Tipo I;19256;19;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;15/07/2016;2016;7;;;0a0a-502c-11aa105a68b-77f8f44f-10a8-6;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;Otro. Cuál?;;CAUCA - EL TAMBO;;;40
ERM_ACT_2753;ac10-0256-16056b31860-b8af29f5-81ad-8;CAUCA;EL TAMBO;Tipo I;19256;19;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;15/07/2016;2016;7;;;0a0a-502c-11aa105a68b-77f8f44f-10a8-6;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;26;;Otro. Cuál?;;CAUCA - EL TAMBO;;;51
ERM_ACT_2754;ac10-0256-16056b4e64c-fbaf1af7-81d2-8;VALLE DEL CAUCA;JAMUNDÍ;Tipo I;76364;76;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;18/07/2016;2016;7;;;0a0a-502c-11aa10825b2-f9f92cc-2680-20;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;16;;Otro. Cuál?;;VALLE DEL CAUCA - JAMUNDÍ;;;30
ERM_ACT_2755;ac10-0256-16056b4f020-a15d6ecb-81da-7;ARAUCA;FORTUL;Tipo I;81300;81;Comité Internacional de la Cruz Roja;CS, Derecho de las víctimas y P. CpA;6/07/2016;2016;7;;;0a0a-502c-11aa10793e2-b009b7eb-2158-a;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;20;;Otro. Cuál?;;ARAUCA - FORTUL;;;26
ERM_ACT_2756;ac10-0256-16056b4f9f3-3c019e54-81e2-7;ARAUCA;SARAVENA;Tipo I;81736;81;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;8/07/2016;2016;7;;;0a0a-502c-11aa105aad1-b8d325e5-10d0-4;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;18;;Otro. Cuál?;;ARAUCA - SARAVENA;;;26
ERM_ACT_2757;ac10-0256-16056b503c7-f7db0e0e-81ea-3;ARAUCA;FORTUL;Tipo I;81300;81;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;9/07/2016;2016;7;;;0a0a-502c-11aa10793e2-b009b7eb-2158-a;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;25;;Otro. Cuál?;;ARAUCA - FORTUL;;;75
ERM_ACT_2758;ac10-0256-16056b50d3d-10b46d75-81f2-c;CESAR;AGUACHICA;Tipo II;20011;20;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;14/07/2016;2016;7;;;0a0a-502c-11aa109862b-edd0504b-32d0-6;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;8;;Otro. Cuál?;;CESAR - AGUACHICA;;;24
ERM_ACT_2759;ac10-0256-16056b5176e-5f0d1592-81fa-a;NORTE DE SANTANDER;LA PLAYA;Tipo I;54398;54;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;27/07/2016;2016;7;;;0a0a-502c-11aa104785d-50209d76-674-52;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;Otro. Cuál?;;NORTE DE SANTANDER - LA PLAYA;;;35
ERM_ACT_2760;ac10-0256-16056b520a6-2177d87f-8202-c;NORTE DE SANTANDER;LA PLAYA;Tipo I;54398;54;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;27/07/2016;2016;7;;;0a0a-502c-11aa104785d-50209d76-674-52;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;15;;Otro. Cuál?;;NORTE DE SANTANDER - LA PLAYA;;;45
ERM_ACT_2761;ac10-0256-16056b52a2b-2c62ef82-820a-3;NORTE DE SANTANDER;LA PLAYA;Tipo I;54398;54;Comité Internacional de la Cruz Roja;CS y P. CpA;28/07/2016;2016;7;;;0a0a-502c-11aa104785d-50209d76-674-52;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;;Otro. Cuál?;;NORTE DE SANTANDER - LA PLAYA;;;12
ERM_ACT_2762;ac10-0256-16056b533e0-da410764-8212-8;NORTE DE SANTANDER;LA PLAYA;Tipo I;54398;54;Comité Internacional de la Cruz Roja;CS y P. CpA;29/07/2016;2016;7;;;0a0a-502c-11aa104785d-50209d76-674-52;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;;Otro. Cuál?;;NORTE DE SANTANDER - LA PLAYA;;;5
ERM_ACT_2763;ac10-0256-16056b53d56-577534c5-821a-f;ANTIOQUIA;CAUCASIA;Tipo II;05154;05;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;27/10/2016;2016;10;;;0a0a-502c-11aa108a457-2d677cfe-2b08-3;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;16;;Otro. Cuál?;;ANTIOQUIA - CAUCASIA;;;26
ERM_ACT_2764;ac10-0256-16056b546db-92e0eb17-8222-a;ANTIOQUIA;ITAGÜÍ;Tipo II;05360;05;Comité Internacional de la Cruz Roja;Comportamientos seguros;17/08/2016;2016;8;;;0a0a-502c-11aa10a2808-f4163eeb-3874-1;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;7;;Otro. Cuál?;;ANTIOQUIA - ITAGÜÍ;;;17
ERM_ACT_2765;ac10-0256-16056b550ed-cbf73df-822a-86;ANTIOQUIA;CÁCERES;Tipo I;05120;05;Comité Internacional de la Cruz Roja;Comportamientos seguros;25/08/2016;2016;8;;;0a0a-502c-11aa1061c86-80306525-14ac-4;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;11;;Otro. Cuál?;;ANTIOQUIA - CÁCERES;;;16
ERM_ACT_2766;ac10-0256-16056b55aa2-29a74b66-8232-b;ANTIOQUIA;CÁCERES;Tipo I;05120;05;Comité Internacional de la Cruz Roja;Comportamientos seguros;26/08/2016;2016;8;;;0a0a-502c-11aa1061c86-80306525-14ac-4;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;13;;Otro. Cuál?;;ANTIOQUIA - CÁCERES;;;20
ERM_ACT_2767;ac10-0256-16056b564a4-c0f874cc-823a-7;NARIÑO;PASTO;Tipo III;52001;52;Comité Internacional de la Cruz Roja;Derecho de las víctimas;30/08/2016;2016;8;;;0a0a-502c-11aa107c6d9-d7e4b6ac-2310-9;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;38;;Otro. Cuál?;;NARIÑO - PASTO;;;56
ERM_ACT_2768;ac10-0256-16056b56e88-eb7de092-8242-a;NARIÑO;PASTO;Tipo III;52001;52;Comité Internacional de la Cruz Roja;Derecho de las víctimas;30/08/2016;2016;8;;;0a0a-502c-11aa107c6d9-d7e4b6ac-2310-9;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;35;;Otro. Cuál?;;NARIÑO - PASTO;;;57
ERM_ACT_2769;ac10-0256-16056b5781d-5777c3c7-824a-1;NARIÑO;PASTO;Tipo III;52001;52;Comité Internacional de la Cruz Roja;Derecho de las víctimas;29/08/2016;2016;8;;;0a0a-502c-11aa107c6d9-d7e4b6ac-2310-9;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;35;;Otro. Cuál?;;NARIÑO - PASTO;;;53
ERM_ACT_2770;ac10-0256-16056b581e1-81f2b35b-8252-c;ARAUCA;SARAVENA;Tipo I;81736;81;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;3/08/2016;2016;8;;;0a0a-502c-11aa105aad1-b8d325e5-10d0-4;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;10;;Otro. Cuál?;;ARAUCA - SARAVENA;;;25
ERM_ACT_2771;ac10-0256-16056b58c12-7b28ea88-825a-e;BOLIVAR;MORALES;Tipo I;13473;13;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;20/08/2016;2016;8;;;0a0a-502c-11aa10769f4-96d82a04-1ff4-e;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;50;;Otro. Cuál?;;BOLIVAR - MORALES;;;93
ERM_ACT_2772;ac10-0256-16056b595a7-f6c480d5-8262-d;NORTE DE SANTANDER;EL CARMEN;Tipo I;54245;54;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;22/08/2016;2016;8;;;0a0a-502c-11aa1085d4c-4e05cf2a-2870-2;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;2;;Otro. Cuál?;;NORTE DE SANTANDER - EL CARMEN;;;30
ERM_ACT_2773;ac10-0256-16056b59ff8-b55f20da-826a-6;NORTE DE SANTANDER;EL CARMEN;Tipo I;54245;54;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;23/08/2016;2016;8;;;0a0a-502c-11aa1085d4c-4e05cf2a-2870-2;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;Otro. Cuál?;;NORTE DE SANTANDER - EL CARMEN;;;23
ERM_ACT_2774;ac10-0256-16056b5a98d-a800d784-8272-3;NORTE DE SANTANDER;TEORAMA;Tipo I;54800;54;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;25/08/2016;2016;8;;;0a0a-502c-11aa1098eb7-9ef8e839-3318-c;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;20;;Otro. Cuál?;;NORTE DE SANTANDER - TEORAMA;;;72
ERM_ACT_2775;ac10-0256-16056b5b351-9c8fac73-827a-4;NORTE DE SANTANDER;TEORAMA;Tipo I;54800;54;Comité Internacional de la Cruz Roja;Comportamientos seguros;25/08/2016;2016;8;;;0a0a-502c-11aa1098eb7-9ef8e839-3318-c;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;Otro. Cuál?;;NORTE DE SANTANDER - TEORAMA;;;22
ERM_ACT_2776;ac10-0256-16056b5bd63-1e43a768-8282-e;NORTE DE SANTANDER;TEORAMA;Tipo I;54800;54;Comité Internacional de la Cruz Roja;Comportamientos seguros;25/08/2016;2016;8;;;0a0a-502c-11aa1098eb7-9ef8e839-3318-c;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;Otro. Cuál?;;NORTE DE SANTANDER - TEORAMA;;;20
ERM_ACT_2777;ac10-0256-16056b5c718-250b953a-828a-f;PUTUMAYO;PUERTO ASÍS;Tipo I;86568;86;Comité Internacional de la Cruz Roja;CS y P. CpA;5/08/2016;2016;8;;;0a0a-502c-11aa109ea15-a3d65823-3654-e;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;;Otro. Cuál?;;PUTUMAYO - PUERTO ASÍS;;;48
ERM_ACT_2778;ac10-0256-16056b5d0dc-930347d3-8292-9;NORTE DE SANTANDER;TEORAMA;Tipo I;54800;54;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;23/09/2016;2016;9;;;0a0a-502c-11aa1098eb7-9ef8e839-3318-c;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;;Otro. Cuál?;;NORTE DE SANTANDER - TEORAMA;;;25
ERM_ACT_2779;ac10-0256-16056b5db4c-1a36c0bc-829a-5;NORTE DE SANTANDER;SARDINATA;Tipo I;54720;54;Comité Internacional de la Cruz Roja;CS, Derecho de las víctimas y P. CpA;23/09/2016;2016;9;;;0a0a-502c-11aa1061f16-ca805b46-14c4-7;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1;;Otro. Cuál?;;NORTE DE SANTANDER - SARDINATA;;;11
ERM_ACT_2780;ac10-0256-16056b5e55e-3d57fa16-82a2-4;GUAVIARE;SAN JOSÉ DEL GUAVIARE;Tipo I;95001;95;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;3/09/2016;2016;9;;;0a0a-502c-11aa104925d-2c2402a0-74c-1f;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;8;;Otro. Cuál?;;GUAVIARE - SAN JOSÉ DEL GUAVIARE;;;23
ERM_ACT_2781;ac10-0256-16056b5ef12-303e9008-82aa-5;GUAVIARE;SAN JOSÉ DEL GUAVIARE;Tipo I;95001;95;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;4/09/2016;2016;9;;;0a0a-502c-11aa104925d-2c2402a0-74c-1f;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;20;;Otro. Cuál?;;GUAVIARE - SAN JOSÉ DEL GUAVIARE;;;55
ERM_ACT_2782;ac10-0256-16056b5f879-5feaa29b-82b2-b;META;VISTAHERMOSA;Tipo I;50711;50;Comité Internacional de la Cruz Roja;CS y Derecho de las víctimas;20/09/2016;2016;9;;;0a0a-502c-11aa10a0628-9bfb12c1-374c-6;ERM Comunitaria y AV;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;;Otro. Cuál?;;META - VISTAHERMOSA;;;40
ERM_ACT_1293;ac10-0256-160dc7b815d-c0d58840-43-bc7;ATLANTICO;MALAMBO;Tipo IV;08433;08;MINISTERIO DE EDUCACION NACIONAL;NINGUNO;1/11/2015;2015;11;;;ac10-0256-15d7b35cf11-d1c94f27-42b2-3;Erm Comunitaria;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;Otro. Cuál?;;ATLANTICO-MALAMBÓ;SIN INFORMACION;;4
